Index,Sentence,Options,Label,Result
255,Do you know who you're facing? That's the world champion of taekwondo standing right there!.,"A. Every cigarette you smoked is a threat to your health.
B. Don't you know he is the president of the United States?!.
C. A picture of diseased lungs on the back of cigarette packs is more effective than just the statutory warning message.
D. We missed the bus, but it serves no use to be angry about it right now, so let's walk.",B,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
#include <time.h>

#include <windows.h>


int main() {
    int n;
    scanf(""%d"", &n);
    int a[n];
    for (int i = 0; i < n; scanf ""% a[i] % 100;
    for (int j = 0;
    for (int k = 0;
    for (int l = 0; l < n;
    a[i] = rand() % 10;
    return 0;"
256,"She knows he's lying to her, but she's choosing to turn a blind eye to the situation.","A. Walter failed his exam, but his father only responded, ""Son, don't cry over spilt milk,"" when he arrived.
B. Sally is not clueless about her situation with Scott, she has just decided to be with him despite the circumstances.
C. Mary wanted a big dog house for the dogs but Peter couldn't afford to build her one so she made one from the carboard boxes.
D. Sam decided not to engage with Peter in a friendly manner anymore after he made fun of her about her insecurities.",B,C.
257,"Garry knows he is underpaid, but he chooses not to focus on it as he is more than happy to have a job.","A. How can you expect to not to fail if you didn't study for the test at all?.
B. Listen, losing weight is easier said than done, many people lack commitment.
C. The professor knows the students mostly copied the homework, but decides not to be strict about it.
D. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.",C,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstring>
#include <cstdio>
#include <cstdlib>
#include <cstring>
#include <cctype>
#include <climits>
#include <iostream>
#include <iomanip>
#include <string>
#include <vector>
#include <queue>
#include <stack>
#include <list>
#include <set>
#include <map>
#include <unordered_map>
#include <bitset>
#include <cmath>
#include <algorithm>
#include <functional>
#include <numeric>
#include <utility>
#include <sstream>
#include <iostream>
#include <iomanip>
#include <streamsize>
#include <ios>
#include <iosfwd>
#include <codecvt>


using namespace std {
#include <iostream>
#include <iomanip>
#include <streamsize>
#include <ios>
#include <iosfwd>
#include <codecvt>
}

#include <iostream>
#include <iomanip>
#include <streamsize>"
258,"Sally is not clueless about her situation with Scott, she has just decided to be with him despite the circumstances.","A. I've heard that the defense lawyer has a fresh eyewitness who was previously unknown.
B. He spoke about his guitar skills poorly, but when he played, his hard work showed through the music he produced.
C. Post graduation, Emily decided to not go for any jobs but instead chose to travel and paint for enjoyment.
D. The professor knows the students mostly copied the homework, but decides not to be strict about it.",D,"#include <iostream>
#include <cstdlib>
#include <cstring>
#include <cstdio>
#include <cmath>
#include <cctype>
#include <climits>
#include <cassert>
#include <cstring>
#include <cstdio>
#include <cmath>
#include <cctype>
#include <climits>
#include <cstdint>
#include <cstring>
#include <cstdio>
#include <cmath>
#include <cctype>
#include <climits>
#include <cstdint>
#include <cstring>
#include <cstdio>
#include <cmath>
#include <cctype>
#include <climits>
#include <cstdint>
#include <cstring>
#include <cstdio>
#include <cmath>
#include <cctype>
#include <climits>
#include <cstdint>
#include <cstring>
#include <cstdio>
#include <cmath>
#include <cctype>
#include <climits>
#include <cstdint>
#include <cstring>
#include <cstdio>
#include"
259,"He knows Rick is not a good friend and is only after money, but chooses to get along with him for the time being.","A. John is rich and everyone is envious of his wealth. But he is also lonely as he has no one to share his life with.
B. The professor knows the students mostly copied the homework, but decides not to be strict about it.
C. Better to buy the sweets we are accustomed to than to try the new ones that might taste better.
D. Your friend going to the spa instead of doing her homework doesn't mean you can do it too.",B,"#include <stdio.h>
#include <stdlib.h>
#include <string.h>
#include <unistd.h>
#include <sys/types.h>
#include <sys/stat.h>
#include <fcntl.h>
#include <sys/time.h>
#include <time.h>
#include <pthread.h>
#include <signal.h>
#include <errno.h>
#include <sys/wait.h>
#include <sys/select.h>
#include <netinet/in.h>
#include <arpa/inet.h>
#include <netdb.h>
#include <sys/socket.h>
#include <net/if.h>
#include <linux/if_packet.h>
#include <linux/if_ether.h>
#include <linux/if_arp.h>
#include <linux/if_infiniband.h>
#include <linux/if_tun.h>
#include <linux/if_vlan.h>
#include <linux/if_ppp.h>
#include <linux/if_sit.h>
#include <linux/if_bonding.h>
#"
260,"The professor knows the students mostly copied the homework, but decides not to be strict about it.","A. She knows he's lying to her, but she's choosing to turn a blind eye to the situation.
B. I am afraid of walking on the streets at night but I will eventually do it one day once I start living alone.
C. Linda's demeanor changes whenever her husband is around. She feels she can be her true self whenever she's with him.
D. Be thankful for the sunshine this summer because it only appears briefly during the winter.",A,"#1 New York Times bestselling author of The Fault in Our Stars and Eleanor & Parks, Rainbow Rowell returns with a stunning new novel about a gril parson, a gril parson, and a gril parson who find their lives intertwined in the most unlikeliable way.
Jubile Row, a gril parson, and a gril parson, all find their lives in a parson, a grilson, and a gril, all find their lives in a gril, and a gril, and a gril, all find their lives in a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gril, and a gr"
261,"Lisa knew that Mark borrowed her book without asking, but she doesn't mention this to him.","A. She worked for weeks on the project and got so exhausted that she decided to go on a vacation for a month.
B. The boy who cried wolf got his comeuppance once the wolves really came.
C. He knows Rick is not a good friend and is only after money, but chooses to get along with him for the time being.
D. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.",C,"#1 New York Times bestselling author of The Kite Run, The Kite Run, and The Kite Run, and the #1 New York Times bestselling author of The Kite Run, The Kite Run, and The Kite Run, and the #1 New York Times bestselling author of The Kite Run, The Kite Run, and The Kite Run, and the #1 New York Times bestselling author of The Kite Run, and the #1 New York Times bestselling author of The Kite Run, and the #1 New York Times bestselling author of The Kite Run, and the #1 New York times bestselling author of The kite run, and the #1 New York times bestselling author of The kite Run, and the #1 New York times bestselling author of The kite Run, The kite Run, and The kite Run, and the #1 New York times bestselling author of The kite Run, and the #1 New York times bestselling author of The kite Run, and the #1 New York times bestselling author of The kite Run, The kite Run, and The kite Run, and the #1 New York times bestselling author of The kite Run, The kite Run, and The kite Run, and the #1 New York times bestselling author of The k"
262,"She never bragged about her grades but secured the second position in the board exams. Truly, actions speak louder than words.","A. Peter's parents said they were not good parents at all but they were always ready to spend quality time with their children showing they were really good parents.
B. My daughter creates problems for my mom in the afternoon if she has nothing else to do. After all, an idle brain is the devil’s workshop.
C. I would have preferred a house of my own rather than sharing, but beggars can't be choosers, I suppose.
D. I think it’s better to compromise with your neighbour now instead of letting tensions simmer and allowing the problem to snowball.",A,"C. I would have preferred a house of my own rather than sharing, but beggars can't be choosers, I suppose."
263,"He never told her about his feelings but everytime he met her, he was caring towards her.","A. Even if rain is on the forecast, keep watering your garden.
B. Garry talked about how easily he managed the work stress. But his constant need of smoking told a different story.
C. Monica cooked so much food last weekend in the restaurant that she had to take a leave to rest on Monday.
D. Don't you know he is the president of the United States?!.",B,#14: The Rise of the #14: The Rise of the #14: The Rise of the #14: The Rise of the #14: the #14: the #14: the #1: the #1: the #: the #: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the: the
264,She posted a lot about her friendship with Mary on Instagram. But in reality they hardly had any bond as they were constantly on their phones when together.,"A. Even though it took me two weeks, I at least sent the letter.
B. You can't drive a car with no fuel.
C. Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.
D. He never told her about his feelings but everytime he met her, he was caring towards her.",D,#1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
265,"He spoke about his guitar skills poorly, but when he played, his hard work showed through the music he produced.","A. He never told her about his feelings but everytime he met her, he was caring towards her.
B. Resolving small issues in relationships immediately may prevent bigger troubles down the road.
C. The professor knows the students mostly copied the homework, but decides not to be strict about it.
D. You wouldn't have these options once you move across the country, so work hard while you are here.",A,#1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
266,Garry talked about how easily he managed the work stress. But his constant need of smoking told a different story.,"A. Peter's parents said they were not good parents at all but they were always ready to spend quality time with their children showing they were really good parents.
B. The parents have been living happily ever since they decided not to go through the divorce.
C. I have set my mind to go through the spreadsheets by Monday and I am working for it hook, line and sinker.
D. All the songs on her album are amazing, but the last one is the one that ruins the vibe.",A,"#include <iostream>
#include <cstdlib>
#include <cstring>
#include <cassert>
#include <cmath>
#include <vector>
#include <algorithm>
#include <iostream>
#include <iomanip>
#include <cctype>
#include <cmath>
#include <cstdlib>
#include <cstring>
#include <iostream>
#include <cstdint>
#include <cmath>
#include <cstring>
#include <cstdint>
#include <cstring>
#include <cmath>
#include <iostream>
#include <cmath>
#include <cstring>
#include <cstdint>
#include <cstring>
#include <cmath>
#include <iostream>
#include <cstdint>
#include <cstring>
#include <cmath>
#include <iostream>
#include <cmath>
#include <cstring>
#include <cstdint>
#include <cmath>
#include <cstring>
#include <iostream>
#include <cstdint>
#include <cstring>
#include <cmath>
#include <iostream>
#include <cstdint>
#include <c"
267,Peter's parents said they were not good parents at all but they were always ready to spend quality time with their children showing they were really good parents.,"A. Every cigarette you smoked is a threat to your health.
B. A friend of mine who had failed 12th grade for the last five years, finally succeeded to pass.
C. Andy played hooky from work for a week saying he was sick, now he is on very thin ice according to his boss.
D. He never told her about his feelings but everytime he met her, he was caring towards her.",D,#1506151506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506150615061506
268,A forest grew near the river.,"A. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.
B. Even if rain is on the forecast, keep watering your garden.
C. It is better to use a map with directions than reading the instructions on how to arrive at the event.
D. John brought out one dish after another onto the dining room table. Soon, all the guests began gathering around.",D,#1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
269,Many students came to study under the guru.,"A. Sally had to gather the strength to be the pillar of support for her parents when her only sibling passed away.
B. He attacked every point in my argument.
C. The way the book is written, I get distracted by the peculiar grammar and word choice and can't learn anything from it.
D. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.",D,#24567891011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111t111111111111111111t1111t11t11111t1ttt11t1t1t1ttttttttttttttttttttttttttttttttttttttttttt
270,"John brought out one dish after another onto the dining room table. Soon, all the guests began gathering around.","A. In this part of town, there are always guys trying to deceitfully pass off cheap watches as authentic Rolexes.
B. Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.
C. All the people who had the same interests at the conference were socializing together.
D. When Juli's favorite tree had fallen over, her father created a painting of it and said there was nothing else they could do.",B,"#include ""stdafx.h""
#include ""CppUnitTest.h""
#include ""../src/MiniZinc/MiniZinc.h""
#include ""../src/MiniZinc/MiniZincSolver.h""
#include ""../src/MiniZinc/MiniZincModel.h""
#include ""../src/MiniZinc/MiniZincVariable.h""
#include ""../src/MiniZinc/MiniZincConstraint.h""
#include ""../src/MiniZinc/MiniZincExpression.h""
#include ""../src/MiniZinc/MiniZincSolution.h""
#include ""../src/MiniZinc/MiniZincProblem.h""
#include ""../src/MiniZinc/MiniZincSimulator.h""
#include ""../src/MiniZinc/MiniZincModelFactory.h""
#include ""../src/MiniZinc/MiniZincSolverFactory.h""
#include ""../src/MiniZinc/MiniZincSolverInterface.h""
#include ""../src/MiniZinc/MiniZincSolutionInterface.h""
#include ""../src/MiniZ"
271,Mary collected so many books over the years that she eventually had enough to make her own library.,"A. A large suburban community has developed outside the city center over the past few decades.
B. I wanted to go out for dinner but I had no money and had to eat the left-over rice from last night.
C. Let Mike share the incident with you as he is the one who went through it and will be able to give enough details.
D. He never told her about his feelings but everytime he met her, he was caring towards her.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>

using namespace std;

int main() {
    int n, k;
    cin >> n >> k;
    vector<int> arr(n);
    for (int i = 0; i < n; i++) {
        cin >> arr[i];
    }

    sort(arr.begin(), arr.end());
    int sum = accumulate(arr.begin(), arr.end(), 0);
    int max_gap = 0;
    int max_gap_index = 0;
    for (int i = 1; i < n; i++) {
        int gap = abs(arr[i] - sum);
        if (gap > max_gap) {
            max_gap = gap;
            max_gap_index = i;
        }
    }

    cout << max_gap_index << endl;
    return 0;
}"
272,Andy opened the window blinds to see the sun rising. The dark room was brighly lit in a few hours.,"A. John brought out one dish after another onto the dining room table. Soon, all the guests began gathering around.
B. The job was finally his after the last interview that went well.
C. He slipped at the edge of the cliff but managed to hold on to the rock and was saved just in time.
D. Monica cooked so much food last weekend in the restaurant that she had to take a leave to rest on Monday.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>

using namespace std;

int main() {
    int n, m;
    cin >> n >> m;
    vector<int> a(n);
    for (int i = 0; i < n; ++i) cin >> a[i];

    int target = 0;
    for (int i = 0; i < n; ++i) {
        if (a[i] == target) {
            cout << i + 1 << endl;
            return 0;
        }
    }

    cout << -1 << endl;
    return 0;
}"
273,A large suburban community has developed outside the city center over the past few decades.,"A. A forest grew near the river.
B. Having cried the entire night she greeted everyone in the morning like sunshine.
C. The incharge was overjoyed to see that the floor had finally been cleaned properly by the new hire and was no longer slippery.
D. After losing half of the soldiers, they had no other option but to use the tank to fight.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdlib>
#include <cstring>
#include <chrono.h>
#include <chron.h>
#include <unistd.h>
#include <unistd_i.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd_i.h>
#include <unistd_i.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd.h>
#include <unistd_i.h>
#include <unistd_ii.h>
#include <unistd_iii.h>
#include <unistd_iv.h"
274,Each blade of grass was a bayonet pointed firmly at our bare feet.,"A. I asked Joe to lend me his bicycle, and he sent me this old, rusty one which I had to use as I had no other option.
B. Once she got bored and tired with the same old job, she decided to leave and opened up a restaurant.
C. Had she brought the chicken for the birthday party as planned, we wouldn't have got the chance to taste the delicious pasta she made.
D. The corporation threw in more and more money to fix the problem.",D,D.
275,Every cigarette you smoked is a threat to your health.,"A. Lisa knew that Mark borrowed her book without asking, but she doesn't mention this to him.
B. Her ideas were challenged as she read book after book.
C. You can't write from an inkless pen.
D. Peter's parents said they were not good parents at all but they were always ready to spend quality time with their children showing they were really good parents.",B,#1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111
276,He attacked every point in my argument.,"A. It is better to use a map with directions than reading the instructions on how to arrive at the event.
B. He knocked the nail into the wall with a hammer.
C. After seeing Tim being disappointed over not making the basketball team, Barry advised him to stray away from his emotions and work hard to try again next year.
D. Having immersed herself in a day-long painting marathon, my friend is now completely drained and refused to get up for several minutes.",B,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdio>

using namespace std;

int main() {
    int n;
    cin >> n;
    int arr[n];
    for (int i = 0; i < n; i++) {
        cin >> arr[i];
    }

    int k;
    cin >> k;
    int target = arr[k - 1];
    int min_index = k - 1;

    for (int i = k; i < n; i++) {
        if (arr[i] < target) {
            min_index = i;
            target = arr[i];
        }
    }

    cout << min_index + 1 << endl;

    return 0;
}"
277,The strong winds snapped many of the cables supporting the cellphone tower.,"A. A succession of waves battered the rock.
B. The chef picks out a dish from his list of simpler recipies for the less adventurous customer.
C. She worked for weeks on the project and got so exhausted that she decided to go on a vacation for a month.
D. Mary collected so many books over the years that she eventually had enough to make her own library.",A,#1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
278,A succession of waves battered the rock.,"A. I hate to inform you that your A in chemistry was actually a clerical error.
B. Please don’t bother me today with any calls, I have bigger fish to fry.
C. The corporation threw in more and more money to fix the problem.
D. All the people who had the same interests at the conference were socializing together.",C,#12345678910111121314151617181911234516171819112111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111t11t1t1111t111111t1t1tttt1ttt1tttttt1tttttthttttttthttttttttttttttt
279,A string of unfortunate events had plagued the production of the play.,"A. He spoke about his guitar skills poorly, but when he played, his hard work showed through the music he produced.
B. He attacked every point in my argument.
C. Having received recognition from the management for his diligence, he got the promotion.
D. Garry talked about how easily he managed the work stress. But his constant need of smoking told a different story.",B,"#1 New York Times bestselling author of The Girl with the Dragon Tattoo and The Mapmakers Daughte r, Linda Sue Park now brings us the engaging tale of a girl who dares to be a knight in a world filled with fantastical creatures.
In the village of Rye, a young girl named Rye dreams of being a knight. She dared of a world where she could be a knight. She dared of a world where she could be a knight. She dared of a world where she could be a knight. And so she dared of a world where she could be a knight.
And so she could be a knight. And she dared of a world where she could be a knight. And she dared of a world where she could be a knight.
And so she dared of a world where she could be a knight.
And so she dared of a world where she could be a knight.
And she could be a knight.
And she could be a knight.
And she could be a knight.
And she dared of a where she could be a knight.
And so she dared of a where she could be a knight.
And so she dared of a where she could be a knight.
And so she dared of a where she"
280,The economic depression was the combined result of several risky fiscal policies.,"A. Larry was upset even months after breaking up with Samantha. So, Mary, his sister finally told him that there is no point in dwelling over it since Samantha has moved on.
B. After months of hard campaigning, the politician had all but secured the election.
C. Don't you know he is the president of the United States?!.
D. He knocked the nail into the wall with a hammer.",D,"#include ""stdafx.h""
#include ""CppUnitTest.h""
#include ""../src/CppUnitTestInit.h""
#include ""../src/CppUnitTest.h""
#include ""../src/CppUnitTestCleanup.h""
#include ""../src/CppUnitTestAssert.h""
#include ""../src/CppUnitTestSuite.h""
#include ""../src/CppUnitTestFixture.h""
#include ""../src/CppUnitTestMethod.h""
#include ""../src/CppUnitTestResult.h""
#include ""../src/CppUnitTestResultCollector.h""
#include ""../src/CppUnitTestFilter.h""
#include ""../src/CppUnitTestFilterRegistry.h""
#include ""../src/CppUnitTestFilter_p.h""
#include ""../src/CppUnitTestFilter_p_i.h""
#include ""../src/CppUnitTestFilter_i.h""
#include ""../src/CppUnitTestFilter_i_p.h""
#include ""../src/CppUnitTestFilter_i_p_i.h""
#include ""../src/CppUnitTestFilter_i_"
281,The corporation threw in more and more money to fix the problem.,"A. Every cigarette you smoked is a threat to your health.
B. Although Lexi looks like an airhead, she is one of the wisest people I have ever met.
C. Had she brought the chicken for the birthday party as planned, we wouldn't have got the chance to taste the delicious pasta she made.
D. Harry prepared tirelessly for the final race and put in each and every ounce of energy he had into the training.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>

using namespace std;

int main() {
    int n;
    cin >> n;
    vector<int> a(n);
    for (int i = 0; i < n; i++) {
        cin >> a[i];
    }

    sort(a.begin(), a.end());
    int m = a.size();
    int k = m / 2;

    int l = 0, r = m - 1;
    while (l < r) {
        int mid = (l + r) / 2;
        if (a[mid] == a[r]) {
            l = mid + 1;
            r = mid;
        } else {
            l = mid + 1;
        }
    }

    cout << a[r] << endl;

    return 0;
}"
282,He knocked the nail into the wall with a hammer.,"A. Don’t invest all your money in the stock market, you should never put all your eggs in one basket.
B. Every cigarette you smoked is a threat to your health.
C. The weather finally became pleasant following the stormy week.
D. Sally is not clueless about her situation with Scott, she has just decided to be with him despite the circumstances.",B,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdlib>
#include <chrono>
#include <cstring>
#include <cassert>
#include <cstdint>
#include <cstdio>

#include <cstdlib>
#include <iostream>
#include <vector>
#include <string>
#include <algorithm>
#include <complex>
#include <cstdint>
#include <cmath>
#include <cstring>
#include <cstdlib>
#include <chrono>
#include <cstdint>
#include <cstdint>
#include <cstdint>
#include <cstdio>
#include <cstdlib>
#include <cstring>
#include <cstdint>
#include <cstdio>
#include <cstring>
#include <cstdint>
#include <cstdint>
#include <cstdint>
#include <cstdint>
#include <cstdint>
#include <cstring>
#include <cstdlib>
#include <cstdio>
#include <cstdint>
#include <cstring>
#include <cstdlib>
#"
283,Her ideas were challenged as she read book after book.,"A. The strong winds snapped many of the cables supporting the cellphone tower.
B. You can't write from an inkless pen.
C. I took three years instead of one to finish the training program, but at least I have the credential now.
D. Samantha should not spend all her savings on the flight tickets during the holidays. She should wait and check after a few months when the prices are low.",A,"#include ""stdafx.h""
#include ""CppUnitTest.h""

#include ""../src/Snake.h""

using namespace Microsoft::VisualStudio::CppUnitTestFramework;

namespace SnakeTests
{
    TEST_CLASS(SnakeTests)
    {
    public:
        SnakeTests()
        {
        }

        TEST_METHOD(Snake_Constructor_Initializes_Snake_With_Length_1)
        {
            Snake snake(1);
            Assert::AreEqual(1, snake.Length());
        }

        TEST_METHOD(Snake_Constructor_Initializes_Snake_With_Length_2)
        {
            Snake snake(2);
            Assert::AreEqual(2, snake.Length());
        }

        TEST_METHOD(Snake_Constructor_Initializes_Snake_With_Length_3)
        {
            Snake snake(3);
            Assert::AreEqual(3, snake.Length());
        }

        TEST_METHOD(Snake_Constructor_Initializes_Snake_With_Length_4)
        {
            Snake snake(4);
            Assert::Are"
284,It's hard to love with a broken heart.,"A. Lets meet him and ask about the robbery. Since he is the one who was robbed, it would be much more thrilling to hear.
B. Lisa knew that Mark borrowed her book without asking, but she doesn't mention this to him.
C. Don't you know he is the president of the United States?!.
D. You can't drive a car with no fuel.",D,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdlib>
#include <cstring>
#include <cstdio>
#include <cstdint>
#include <cassert>
#include <chrono>
#include <thread>
#include <mutex>
#include <condition_variable>
#include <queue>
#include <functional>
#include <algorithm>
#include <string>
#include <sstream>
#include <fstream>
#include <iostream>
#include <ioman>
#include <ios>
#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdlib>
#include <cstring>
#include <cstdio>
#include <cstdint>
#include <cassert>
#include <chrono>
#include <mutex>
#include <condition_variable>
#include <queue>
#include <functional>
#include <algorithm>
#include <string>
#include <sstream>
#include <fstream>
#include <iostream>
#include <ioman>
#include <ios>
#include <iostream>
#include <"
285,A broken cup can no longer contain its coffee.,"A. Normally I try to maintain a good work-life balance, but I worked all of last week non stop because I had 5 deadlines and I couldn't miss any of them.
B. Sachin is said to be the best cricketer in the world, but like every other player, he had to retire.
C. John brought out one dish after another onto the dining room table. Soon, all the guests began gathering around.
D. one can't eat from a broken plate.",D,"C. John brought out one dish after another onto the dining room table. Soon, all the guests began gathering around."
286,You can't pour from an empty cup.,"A. A succession of waves battered the rock.
B. Sally was adamant and stubborn about her religious beliefs and went through with the ceremony with full conviction.
C. Sally had to gather the strength to be the pillar of support for her parents when her only sibling passed away.
D. one can't eat from a broken plate.",D,#22222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222222t222222222tt222t22t22222t2t2tt2tt2tttt2tt2tttttttttt2tttttttttttttttttttttttttttttttttttttttttttttttttttttt
287,A fallen tree cannot provide shade.,"A. The A team is the best one as it has the best players except Ron, who often negates the others' efforts.
B. one can't eat from a broken plate.
C. I cannot believe you don't know who Cristiano Ronaldo is! He is one of the greatest football players alive.
D. If you had come earlier with your computer, it would have been possible to fix the malfunction. But now, you may need to buy a new one.",B,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdio>

using namespace std;

int main() {
    int n;
    cin >> n;
    vector<int> a(n);
    for (int i = 0; i < n; i++) {
        cin >> a[i];
    }
    sort(a.begin(), a.end());
    int m = n / 2;
    int sum = 0;
    for (int i = 0; i < m; i++) {
        sum += a[i];
    }
    cout << sum << endl;
    return 0;
}"
288,No light can be found from an unlit candle.,"A. A broken cup can no longer contain its coffee.
B. I would have preferred a house of my own rather than sharing, but beggars can't be choosers, I suppose.
C. After getting fired and having nothing else to do, Kate spent her days imagining schemes to get the boss fired.
D. Having cried the entire night she greeted everyone in the morning like sunshine.",A,"#include <iostream>
#include <vector>
#include <algorithm>
#include <cmath>
#include <cstdlib>
#include <chrono>
#include <thread>


using namespace std;
using namespace chrono = std::chrono;


int main() {
    int n;
    cin >> n;
    vector<int a(n);
    for (i = 0; i < n; ++i++) {
        cin >> a[i];
    }


    sort(a.begin(), a.end());


    int q;
    cin >> q;
    while (q--0) {
        int l, r;
        cin >> l >> r;
        int m = r - l + 1;
        int ans = 0;
        for (int i = l; i <= r; ++i) {
            if (a[i] == m) {
                ans++;
            }
        }
        cout << ans << endl;
        cin >> q;
    }


    return 0;
}"
289,You can't write from an inkless pen.,"A. He attacked every point in my argument.
B. It's hard to love with a broken heart.
C. Each blade of grass was a bayonet pointed firmly at our bare feet.
D. The teacher was ecstatic that he had finally succeeded in explaining the complex topic for the students.",B,#1234567891011112131415161718191121314151511111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111t1tt111111t1tt1tt1ttt1tt1tthtttttttthtttttttttttttthtttthtthttttttttttt
290,You can't drive a car with no fuel.,"A. The drawing shows me at one glance, what a book can only show me in many pages.
B. You can't write from an inkless pen.
C. He danced off his sugar high then promptly fell asleep.
D. After years of working as a lawyer, Smith decided to quit and open a youtube channel for his singing videos.",B,"#1 New York Times bestselling author of The Giver of Roses and The Giver of Roses.



Autor of The Giver of Roses"
291,one can't eat from a broken plate.,"A. You can't write from an inkless pen.
B. I am afraid of walking on the streets at night but I will eventually do it one day once I start living alone.
C. The strong winds snapped many of the cables supporting the cellphone tower.
D. He always argues on the silliest topics, it’s like he can’t see the wood for the trees.",A,"#1 New York Times bestselling author of the year


The New York Times bestselling author of the year


The New York Times bestselling author of the year


The New York Times bestselling author of the year
The New York Times bestselling author of the year
The New York Times bestselling author of the year



The New York Times bestselling author of the year

The New York Times bestselling author of the year
The New York Times bestselling author of the year
The New York Times bestselling author of the year
The New York Times bestselling author of the year
The New York times bestselling author of the year
The New York times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new york times bestselling author of the year
The new"
292,The water is flowing from a large beaker to a smaller one through a narrow pipe.,"A. Little by little, the stove’s radiating heat melted the chocolate bar on the counter nearby.
B. As the flame extinguished, it left behind a thin wisp of smoke.
C. He is the winner of three Grammy awards for god's sake! People consider him to be the god of rap.
D. The savvy politician had a secret plan that could make him win. At the last moment, he revealed a scandalous secret about his opponent.",A,"D. The savvy politician had a secret plan that could make him win. At the last moment, he revealed a scandalous secret about his opponent."
